num_tasks,burst_mean,burst_std,arrival_mean,arrival_std,burst_min,burst_max,arrival_min,arrival_max,priority_mean,priority_std,best_algo
11,11.272727272727273,5.528289380185735,3.6363636363636362,2.2672661660618045,4,19,0,8,3.0,1.348399724926484,0
7,9.0,5.3718844791323335,4.714285714285714,3.325841921949376,2,17,0,9,4.0,1.6035674514745464,0
11,11.363636363636363,5.121660371273918,4.0,2.449489742783178,2,19,1,8,3.3636363636363638,1.36666330712481,0
6,10.0,5.385164807134504,4.0,3.0,4,19,0,9,3.3333333333333335,1.247219128924647,0
15,10.066666666666666,4.72534537244516,4.8,2.948445918332798,3,19,0,9,2.6,1.3564659966250536,0
8,9.625,5.218656436287025,5.75,2.537222891273055,4,18,2,9,3.0,1.224744871391589,0
6,7.666666666666667,5.734883511361751,4.333333333333333,2.6874192494328497,2,19,1,9,3.6666666666666665,0.9428090415820635,0
14,10.285714285714286,5.3375833406484015,5.642857142857143,2.5243710067246132,1,19,0,9,3.5714285714285716,1.5452362609131383,0
9,11.0,6.582805886043833,4.666666666666667,2.494438257849294,1,19,0,8,2.3333333333333335,1.1547005383792515,0
9,9.0,6.69991708074726,4.222222222222222,2.042752923427804,2,19,2,8,2.3333333333333335,0.9428090415820634,0
13,7.6923076923076925,5.08972744297639,5.230769230769231,2.3908108104492385,1,18,0,8,3.3076923076923075,1.4349813927828945,0
4,12.25,5.84700778176325,6.0,1.5811388300841898,5,18,4,8,2.0,1.224744871391589,0
8,6.25,3.5619517121937516,4.5,2.3979157616563596,2,12,1,9,2.875,1.4523687548277813,0
11,9.181818181818182,4.608651583867846,3.4545454545454546,2.8400907912387834,2,17,0,9,2.6363636363636362,1.5534552264213692,0
5,10.2,5.775811631277461,2.0,0.6324555320336759,1,18,1,3,2.8,1.6,0
15,10.066666666666666,5.88179866669674,4.8,2.809507667427397,1,19,1,9,4.133333333333334,0.8844332774281066,0
4,11.75,1.299038105676658,3.5,2.0615528128088303,10,13,2,7,3.0,1.4142135623730951,0
13,12.0,5.5884496267542065,4.384615384615385,2.4663414679817532,2,19,0,9,3.6153846153846154,1.2733034890189883,0
9,9.666666666666666,6.146362971528592,4.333333333333333,3.4960294939005054,1,19,0,9,2.5555555555555554,1.2570787221094177,0
12,8.166666666666666,3.760171390892826,4.166666666666667,2.852873794770615,2,14,0,9,3.75,1.4215601757693317,0
8,10.0,5.678908345800274,5.125,2.9341736485763756,1,19,1,9,3.375,1.3169567191065923,0
4,10.75,5.402545696243577,4.25,3.2691742076555053,4,17,0,9,2.25,1.6393596310755,0
5,10.0,5.932958789676531,2.6,2.0591260281974,2,16,0,5,3.6,1.2,0
4,9.0,1.7320508075688772,5.0,2.9154759474226504,6,10,0,7,3.0,2.0,0
3,11.333333333333334,2.6246692913372702,4.666666666666667,3.299831645537222,9,15,0,7,2.0,1.4142135623730951,0
4,13.0,2.345207879911715,3.75,3.5619517121937516,9,15,0,9,1.5,0.8660254037844386,0
3,4.666666666666667,3.0912061651652345,7.666666666666667,1.247219128924647,2,9,6,9,3.0,1.632993161855452,0
5,10.8,5.344155686354955,3.6,2.65329983228432,4,19,1,8,3.0,0.6324555320336759,0
15,10.133333333333333,5.584104424365846,3.2,2.1039645117412666,1,19,0,8,2.8,1.2220201853215573,0
4,11.5,5.361902647381804,5.5,1.5,3,17,4,8,1.75,0.4330127018922193,0
10,7.1,5.008991914547277,4.3,2.368543856465402,1,15,0,8,3.9,1.2206555615733703,0
12,8.916666666666666,6.1435377068555175,3.4166666666666665,2.1778557242286634,1,19,1,8,3.3333333333333335,1.4337208778404378,0
13,11.153846153846153,4.486666637359288,2.923076923076923,3.0245543463596154,3,17,0,8,3.0,1.3008872711759818,0
10,10.5,3.721558813185679,4.0,2.0976176963403033,3,15,1,8,2.7,1.2688577540449522,0
14,8.214285714285714,5.374258373136193,4.428571428571429,2.5555062599997593,1,19,1,9,2.7857142857142856,1.4725377234348787,0
11,10.727272727272727,6.8102984728465605,5.909090909090909,2.5028908905338554,1,19,0,9,3.0,1.5954480704349312,0
6,6.666666666666667,5.374838498865699,4.5,2.692582403567252,1,17,0,9,3.0,1.4142135623730951,0
4,14.5,1.6583123951777,5.75,1.920286436967152,13,17,4,9,2.75,0.82915619758885,0
10,10.7,5.657738063926254,6.9,2.662705391138869,1,19,1,9,3.1,1.445683229480096,0
7,11.142857142857142,4.61143211187685,3.857142857142857,2.294625486315573,5,17,0,8,2.4285714285714284,1.3997084244475304,0
10,12.0,5.291502622129181,5.5,2.0615528128088303,1,19,2,9,3.4,1.562049935181331,0
9,13.222222222222221,4.637474834379823,5.222222222222222,2.8196838978776713,7,19,0,9,2.6666666666666665,1.4142135623730951,0
7,10.857142857142858,5.48839220351387,5.571428571428571,1.6781914463529615,1,16,3,8,3.4285714285714284,1.3997084244475304,0
4,13.25,3.960744879438715,2.75,2.277608394786075,8,19,0,5,2.75,0.82915619758885,0
15,8.8,6.123180001709351,4.4,1.8903262505010434,2,19,0,7,3.2666666666666666,1.4817407180595246,0
9,9.777777777777779,6.303046490525704,3.0,1.7638342073763937,1,19,0,6,3.6666666666666665,1.3333333333333333,0
6,11.166666666666666,5.550275268448904,6.333333333333333,3.1446603773522015,1,16,1,9,3.8333333333333335,1.0671873729054748,0
14,12.285714285714286,7.075395712594167,3.9285714285714284,2.939005801634426,1,19,0,9,2.7142857142857144,1.3324827218698307,0
10,7.8,5.455272678794342,3.9,3.2388269481403293,1,19,0,9,3.0,1.6733200530681511,0
8,9.375,4.270172713134681,6.25,2.222048604328897,1,14,2,8,3.375,1.4947825928876748,0
6,14.333333333333334,3.901566636906542,2.6666666666666665,2.3570226039551585,8,18,0,7,3.1666666666666665,1.0671873729054748,0
5,16.8,1.7204650534085253,5.4,2.727636339397171,14,19,1,9,3.2,1.16619037896906,0
11,11.818181818181818,4.8395751469840596,4.2727272727272725,2.831347545890443,3,17,1,9,2.6363636363636362,1.2264306875665492,0
10,11.3,5.1000000000000005,5.3,2.8653097563788803,3,17,1,9,2.8,1.077032961426901,0
12,13.25,4.125631264828854,4.083333333333333,3.3029868637677358,3,19,0,9,2.4166666666666665,1.2555432644432802,0
5,12.6,6.053098380168622,2.8,3.655133376499413,3,18,0,9,2.6,1.624807680927192,0
9,12.333333333333334,5.2493385826745405,4.777777777777778,3.119037521692934,3,18,1,9,3.6666666666666665,1.247219128924647,0
5,15.2,3.059411708155671,3.4,2.4166091947189146,10,19,0,6,3.2,1.16619037896906,0
12,12.25,5.149838185160125,4.916666666666667,2.7826346428439996,2,18,2,9,2.9166666666666665,1.4409680388158819,0
10,11.6,5.851495535331117,2.4,2.2449944320643644,3,19,0,8,3.7,1.1,0
13,7.615384615384615,6.4871288130178515,4.076923076923077,2.400690236050344,1,19,0,8,3.6153846153846154,1.0769230769230769,0
8,10.5,5.385164807134504,3.125,2.6190408549696205,1,19,0,7,4.0,1.5,0
6,7.0,4.0,2.8333333333333335,2.266911751455907,1,12,0,7,2.1666666666666665,1.674979270186815,0
12,11.5,3.662876829305985,4.916666666666667,3.6846151615723577,4,16,0,9,2.1666666666666665,1.2133516482134197,0
12,11.583333333333334,5.453719423985392,4.166666666666667,2.7028791233711424,3,18,0,8,2.9166666666666665,1.4409680388158819,0
7,7.571428571428571,4.686062704816208,5.857142857142857,2.695423180587601,2,18,2,9,3.4285714285714284,0.9035079029052513,0
13,10.76923076923077,3.2142434485809503,3.3076923076923075,2.699989042274499,6,17,0,9,3.1538461538461537,1.790837957972741,0
13,10.615384615384615,5.284788934559282,4.461538461538462,3.1772117581635975,3,18,0,9,3.3076923076923075,1.7269187938956652,0
5,8.0,6.6932802122726045,5.4,2.5768197453450252,1,19,2,9,1.6,0.8,0
7,15.428571428571429,3.3745748031479192,4.285714285714286,2.962348764761103,8,18,0,9,3.7142857142857144,0.880630571852711,0
12,11.583333333333334,4.517712056143267,5.0,2.1213203435596424,1,18,2,9,3.4166666666666665,1.0374916331657278,0
5,13.4,2.8000000000000003,6.0,2.0976176963403033,10,18,4,9,2.0,0.8944271909999159,0
10,7.5,4.759201613716317,5.5,2.202271554554524,1,16,2,8,2.6,1.2,0
7,10.142857142857142,4.7034507523298075,5.142857142857143,2.415933503612538,5,19,2,9,3.2857142857142856,1.0301575072754257,0
7,10.0,5.879747322073336,5.571428571428571,2.6649654437396615,2,19,2,9,3.0,1.6035674514745464,0
14,8.928571428571429,5.662713707279598,3.0714285714285716,2.7893748842523767,1,19,0,9,3.0714285714285716,1.386891988496257,0
14,10.928571428571429,5.049247266591692,3.857142857142857,3.335033579979643,2,18,0,9,3.142857142857143,1.505093393264677,0
6,13.0,5.972157622389639,5.0,2.160246899469287,5,19,1,8,3.5,1.6072751268321592,0
7,9.285714285714286,5.872801368884133,1.0,0.5345224838248488,1,17,0,2,3.2857142857142856,1.577908716741037,0
4,8.25,4.710360920354193,4.0,2.23606797749979,4,16,1,7,3.25,1.0897247358851685,0
6,13.166666666666666,6.413960468297953,3.0,2.0,3,19,0,6,2.3333333333333335,1.1055415967851334,0
6,6.333333333333333,4.459696053419884,6.666666666666667,2.211083193570267,2,15,3,9,2.8333333333333335,1.0671873729054748,0
9,8.11111111111111,5.173531878587918,3.0,2.211083193570267,2,16,0,7,3.3333333333333335,0.9428090415820634,0
8,8.625,5.290025992374707,3.0,2.8284271247461903,3,18,0,9,3.0,1.5,0
12,9.833333333333334,4.159994658116228,3.25,2.7118566825454966,1,16,0,9,3.3333333333333335,1.3743685418725535,0
5,8.2,8.423775875461075,4.0,3.63318042491699,1,19,0,9,1.4,0.4898979485566356,0
11,10.090909090909092,4.851514205136849,5.2727272727272725,2.831347545890443,4,19,1,9,3.1818181818181817,1.465865045145191,0
5,10.4,6.1838499334961226,5.0,2.0976176963403033,3,19,2,7,2.2,0.7483314773547882,0
11,10.0,5.559594491425693,5.636363636363637,2.5324342322152944,2,18,0,8,3.1818181818181817,1.1134044285378082,0
7,9.0,3.9641248358604595,3.4285714285714284,2.2587697572631282,6,18,0,7,3.4285714285714284,0.9035079029052513,0
3,10.666666666666666,4.4969125210773475,5.0,1.632993161855452,7,17,3,7,2.6666666666666665,1.247219128924647,0
14,10.428571428571429,6.640936742382548,4.428571428571429,2.718042512920064,1,19,0,9,2.9285714285714284,1.3868919884962572,0
15,10.2,4.791659420284375,3.4,3.158058475287203,1,19,0,9,2.8666666666666667,1.2036980056845192,0
15,9.6,5.5833084576560275,5.066666666666666,2.792052212182923,1,19,0,9,2.8666666666666667,1.3097921802925667,0
5,12.2,3.655133376499413,6.4,2.4166091947189146,8,19,2,9,3.2,1.16619037896906,0
3,10.333333333333334,6.236095644623235,3.6666666666666665,1.699673171197595,2,17,2,6,3.3333333333333335,0.9428090415820634,0
5,15.8,2.4,5.0,3.03315017762062,12,18,0,8,2.6,0.8000000000000002,0
12,10.0,5.901977069875258,3.25,2.203217344400381,1,19,0,7,2.6666666666666665,1.1785113019775793,0
8,9.875,6.333196270446701,4.125,2.8476964374736293,1,19,0,9,2.875,1.0532687216470449,0
9,9.333333333333334,4.189935029992179,5.111111111111111,2.7261875880856214,3,15,1,8,2.2222222222222223,1.3966450099973928,0
8,12.0,5.634713834792322,3.375,2.912795049432761,2,18,0,9,2.875,1.3635890143294642,0
11,12.090909090909092,4.980955466110081,4.818181818181818,3.2702010452008996,3,19,0,9,2.5454545454545454,1.4373989364401725,0
5,12.2,5.381449618829484,5.0,2.756809750418044,2,17,1,8,3.6,1.019803902718557,0
9,10.777777777777779,5.411464738615964,4.222222222222222,3.3259176771323924,3,19,0,9,3.0,1.3333333333333333,0
4,7.0,4.743416490252569,7.5,1.118033988749895,1,13,6,9,2.0,0.7071067811865476,0
14,9.428571428571429,4.952838806674205,3.857142857142857,2.531435020952764,3,19,0,9,2.9285714285714284,1.4374722712498649,0
13,10.384615384615385,5.3857141736043985,4.153846153846154,2.713106475161292,1,19,0,9,3.4615384615384617,1.1512791959304434,0
14,11.785714285714286,4.126198032581765,4.214285714285714,3.1436687263807697,5,19,0,9,3.2142857142857144,1.2637004294967236,0
10,10.4,4.586937976471886,3.3,2.1931712199461306,2,17,0,6,2.3,1.4866068747318506,0
4,10.75,3.344772040064913,5.5,2.692582403567252,7,15,2,9,3.25,1.299038105676658,0
14,11.428571428571429,5.4734983030480056,3.7857142857142856,2.83293314500742,2,19,0,9,3.357142857142857,1.493181782883348,0
15,7.133333333333334,4.730985333122712,5.0,3.2041639575194445,1,17,0,9,3.1333333333333333,1.586050300449376,0
3,8.333333333333334,4.921607686744467,2.6666666666666665,1.247219128924647,2,14,1,4,3.3333333333333335,1.699673171197595,0
7,9.714285714285714,5.443588252359329,3.2857142857142856,2.1189138534559038,2,17,0,5,2.5714285714285716,1.293626448305345,0
6,6.666666666666667,5.676462121975467,4.666666666666667,3.197221015541813,1,17,1,9,2.3333333333333335,1.3743685418725535,0
3,12.666666666666666,4.988876515698588,1.0,0.816496580927726,6,18,0,2,4.0,0.816496580927726,0
3,11.0,2.943920288775949,5.333333333333333,3.8586123009300755,7,14,0,9,3.6666666666666665,1.8856180831641267,0
6,13.333333333333334,3.590109871423003,3.5,1.5,8,18,2,5,2.6666666666666665,1.7950549357115015,0
8,9.625,5.956876278721928,4.75,3.832427429188973,1,17,0,9,2.875,1.4523687548277813,0
10,8.8,4.791659420284375,4.4,1.4966629547095764,1,17,2,7,3.5,1.5,0
15,11.333333333333334,4.8808013913928345,5.066666666666666,2.1746008573733455,2,16,1,9,3.2,1.2754084313139327,0
9,12.333333333333334,5.754225500544023,4.444444444444445,3.2697642154582582,4,19,0,9,3.3333333333333335,0.9428090415820634,0
14,9.071428571428571,5.3647564944644,6.071428571428571,2.6312486366276944,2,19,1,9,2.5,1.546886273407694,0
10,11.2,5.491812087098393,4.3,3.1320919526731648,2,18,0,9,3.6,1.1135528725660044,0
5,12.4,3.2619012860600183,6.8,2.9933259094191533,8,18,1,9,3.2,1.469693845669907,0
7,11.857142857142858,6.334228364970103,5.571428571428571,2.610809554642438,2,19,2,9,2.7142857142857144,1.2777531299998799,0
12,10.833333333333334,4.913134324327891,3.8333333333333335,2.6404965862924765,3,19,0,8,2.6666666666666665,1.247219128924647,0
8,11.125,6.392133837772798,5.0,2.6457513110645907,1,19,0,8,2.625,1.4947825928876748,0
8,9.5,4.55521678957215,5.0,3.3166247903554,1,15,0,9,2.75,0.9682458365518543,0
4,10.75,5.2141634036535525,3.5,0.8660254037844386,3,16,3,5,3.75,1.0897247358851685,0
10,9.2,5.6000000000000005,4.8,2.85657137141714,1,16,0,9,2.7,1.5524174696260022,0
6,7.833333333333333,5.580223014261069,6.666666666666667,3.496029493900505,2,19,0,9,3.1666666666666665,1.3437096247164249,0
6,12.833333333333334,4.810289896553937,3.0,2.449489742783178,5,18,1,8,3.3333333333333335,1.3743685418725535,0
8,11.625,5.956876278721928,3.25,3.152380053229623,3,18,0,9,3.25,1.6393596310755,0
6,9.5,5.530220007679019,5.166666666666667,3.435921354681384,2,18,0,9,3.1666666666666665,1.6749792701868151,0
8,8.25,5.651327277728657,5.875,3.295356581616017,1,17,0,9,2.625,0.6959705453537527,0
10,12.6,5.161395160225576,5.1,2.662705391138869,2,19,0,9,2.2,1.32664991614216,0
14,11.357142857142858,5.286196889165254,5.071428571428571,2.603960876222598,2,19,0,9,3.0714285714285716,1.5795245991068558,0
4,4.75,1.920286436967152,3.75,2.680951323690902,2,7,1,8,2.25,1.6393596310755,0
10,11.9,3.3896902513356584,4.0,3.03315017762062,8,18,0,9,2.9,1.5132745950421556,0
6,12.166666666666666,5.550275268448904,3.8333333333333335,2.91070819942883,3,19,1,9,3.0,1.2909944487358056,0
3,12.0,1.632993161855452,5.333333333333333,3.0912061651652345,10,14,1,8,3.0,0.816496580927726,0
11,9.727272727272727,6.20982958470475,4.818181818181818,2.7574092523823817,1,18,0,8,3.5454545454545454,1.233150906022776,0
7,9.714285714285714,4.333071682315172,3.5714285714285716,2.0603150145508513,5,16,1,7,2.857142857142857,1.6413036132965795,0
3,10.666666666666666,4.027681991198191,4.0,0.816496580927726,5,14,3,5,2.3333333333333335,0.9428090415820634,0
5,11.8,4.48998886412873,4.2,2.5612496949731396,4,16,2,9,2.2,0.39999999999999997,0
12,13.0,4.242640687119285,5.083333333333333,2.43099202430247,6,19,0,8,3.5,1.1902380714238083,0
4,10.5,6.5,4.25,4.264680527307995,2,19,0,9,3.5,0.5,0
15,10.4,5.003998401278721,4.066666666666666,2.594010194445829,2,19,0,9,2.8666666666666667,1.2036980056845192,0
5,10.6,6.945502141674136,6.4,2.9393876913398134,1,19,1,9,3.6,1.4966629547095764,0
4,8.75,6.684870978560469,5.75,1.479019945774904,1,18,4,8,3.75,1.6393596310755,0
6,10.333333333333334,4.955356249106169,4.0,3.1091263510296048,3,17,0,8,3.0,1.2909944487358056,0
14,8.071428571428571,5.945758220473359,4.0,3.2071349029490928,1,19,0,9,2.857142857142857,1.4568627181693672,0
12,11.833333333333334,4.0380138131952386,4.75,3.112474899497183,5,18,0,9,3.4166666666666665,1.2555432644432802,0
6,10.833333333333334,5.814254514170802,3.5,1.707825127659933,3,17,0,5,2.3333333333333335,1.5986105077709065,0
14,11.857142857142858,4.421653583012046,3.2857142857142856,2.461955419944869,4,19,0,9,4.214285714285714,0.860113898485164,0
6,8.5,3.095695936834452,3.8333333333333335,3.131382371342656,4,13,0,9,1.6666666666666667,0.9428090415820634,0
4,13.5,2.29128784747792,5.0,3.3166247903554,11,17,0,8,3.25,0.82915619758885,0
14,8.285714285714286,5.534677322231576,2.4285714285714284,2.8464084064530395,1,18,0,9,2.9285714285714284,1.4374722712498649,0
3,8.333333333333334,0.9428090415820634,6.666666666666667,1.699673171197595,7,9,5,9,2.3333333333333335,0.4714045207910317,0
15,11.0,5.019960159204453,4.066666666666666,2.8394052585395806,3,19,0,9,2.4,1.254325848148452,0
3,14.0,3.559026084010437,0.6666666666666666,0.9428090415820634,9,17,0,2,2.6666666666666665,0.9428090415820634,0
5,9.8,4.621688003316537,3.0,2.0976176963403033,7,19,1,6,2.8,1.6,0
15,9.2,4.1182520563948,5.333333333333333,2.649947588580239,2,18,0,9,2.6666666666666665,1.3984117975602022,0
3,8.666666666666666,4.189935029992179,6.0,3.559026084010437,3,13,1,9,2.3333333333333335,0.4714045207910317,0
4,6.5,5.024937810560445,3.0,3.082207001484488,1,12,0,7,4.25,1.299038105676658,0
15,10.733333333333333,5.359933664597809,3.4,3.1155523854794462,1,18,0,8,2.8666666666666667,1.3597385369580761,0
11,7.090909090909091,4.56178883283432,3.909090909090909,2.609581835346786,1,16,0,9,3.5454545454545454,1.3726971700492272,0
6,11.5,5.439056290693573,4.833333333333333,2.6087459737497545,2,17,0,8,2.5,1.3844373104863459,0
8,10.0,3.6742346141747673,4.375,2.2878756522153907,6,17,2,8,2.875,1.3635890143294642,0
6,10.666666666666666,6.394442031083626,5.5,1.9790570145063195,1,18,3,8,2.5,1.5,0
14,10.785714285714286,5.374258373136193,5.142857142857143,2.4743582965269675,2,19,1,8,3.0714285714285716,1.222660197758835,0
15,8.666666666666666,5.042045440317077,3.8,2.6633312473917576,3,18,0,9,3.3333333333333335,1.2995725793078619,0
8,10.0,6.020797289396148,5.875,0.7806247497997998,1,19,5,7,2.625,0.9921567416492215,0
4,11.0,2.7386127875258306,7.75,1.0897247358851685,8,15,6,9,2.25,1.6393596310755,0
7,13.0,2.9277002188455996,5.571428571428571,2.610809554642438,9,18,2,9,2.5714285714285716,1.178030178747903,0
13,8.461538461538462,5.415297202091705,4.3076923076923075,2.4615384615384617,1,16,0,9,2.769230769230769,1.3674145257408596,0
14,9.785714285714286,5.771587692290217,4.714285714285714,3.080551236121118,1,19,0,9,3.0714285714285716,1.1627728997214075,0
14,9.571428571428571,4.836088822803073,4.0,2.29906813420444,1,16,0,9,3.0714285714285716,1.222660197758835,0
13,8.307692307692308,4.3035694555998045,3.769230769230769,2.7499327587260733,1,14,0,9,2.769230769230769,1.5764539639937842,0
14,11.571428571428571,5.525451315946776,3.5714285714285716,2.5555062599997598,1,18,0,9,3.142857142857143,1.406979685970872,0
7,6.0,3.070597894314954,4.0,2.7774602993176543,2,11,0,7,3.0,1.0690449676496976,0
15,9.533333333333333,5.57215298505783,4.466666666666667,3.18049611783375,1,19,0,9,3.533333333333333,1.3097921802925665,0
3,11.0,4.546060565661952,7.333333333333333,1.247219128924647,6,17,6,9,2.3333333333333335,0.4714045207910317,0
4,14.0,4.415880433163924,4.25,3.491060010942235,7,19,0,9,3.75,1.0897247358851685,0
12,10.166666666666666,5.669117117231649,5.0,2.70801280154532,2,19,0,9,2.9166666666666665,1.4409680388158819,0
13,10.615384615384615,4.464190193399049,5.230769230769231,2.8596354300678626,3,17,0,9,2.923076923076923,1.1409536133993328,0
6,6.5,4.425306015783918,4.666666666666667,2.4267032964268394,3,16,2,8,3.1666666666666665,1.674979270186815,0
